1465859625524149343,,2236,,1465859625,523982106,world,,,-1.32404446602,0.556510090828,0.91745108366,,-0.0479797199368,0.987755179405,-0.00366829358973,0.148405686021
1465859625534468641,,2237,,1465859625,534310270,world,,,-1.3238594532,0.556607544422,0.91733455658,,-0.0473477356136,0.987786829472,-0.0037597452756,0.14839592576
1465859625534482842,,2238,,1465859625,534328116,world,,,-1.32352983952,0.556517243385,0.917306303978,,-0.0472706519067,0.987800478935,-0.00392592372373,0.14832483232
1465859625543657640,,2239,,1465859625,543517347,world,,,-1.32335114479,0.556590437889,0.917273104191,,-0.0470093116164,0.98780888319,-0.00367116299458,0.148358896375
1465859625554035774,,2240,,1465859625,553877691,world,,,-1.32304310799,0.556594252586,0.91715323925,,-0.0471403189003,0.987760365009,-0.00357048213482,0.148642376065
1465859625564268372,,2241,,1465859625,564124709,world,,,-1.32287204266,0.556602478027,0.917154669762,,-0.0470258072019,0.987790286541,-0.00357848987915,0.148479491472
1465859625573496973,,2242,,1465859625,573334105,world,,,-1.3226647377,0.556655943394,0.917058646679,,-0.0468537807465,0.987781226635,-0.00353072211146,0.148595288396
1465859625583761197,,2243,,1465859625,583603194,world,,,-1.32242357731,0.556626796722,0.917091488838,,-0.0472900271416,0.987776756287,-0.00363163626753,0.148484393954
1465859625594111586,,2244,,1465859625,593941466,world,,,-1.32221484184,0.556748628616,0.91710960865,,-0.0469643548131,0.987795829773,-0.003598023206,0.148461952806
1465859625594126022,,2245,,1465859625,593960455,world,,,-1.32189428806,0.556762993336,0.916975200176,,-0.0470018722117,0.98779129982,-0.00393604347482,0.148471355438
1465859625604459108,,2246,,1465859625,604283773,world,,,-1.32170748711,0.556819438934,0.917041957378,,-0.0470208227634,0.987817406654,-0.00369759695604,0.148297950625
1465859625613771690,,2247,,1465859625,613621555,world,,,-1.32135558128,0.556861698627,0.916920304298,,-0.0472129508853,0.987787783146,-0.00360373174772,0.148436740041
1465859625624082907,,2248,,1465859625,623899765,world,,,-1.32107460499,0.556932985783,0.916961967945,,-0.0472193136811,0.987781882286,-0.0035441829823,0.148474469781
1465859625634395074,,2249,,1465859625,634216687,world,,,-1.32090806961,0.556969821453,0.916850984097,,-0.0470514930785,0.987803578377,-0.00327764824033,0.148389622569
1465859625643615345,,2250,,1465859625,643470418,world,,,-1.32071173191,0.557059168816,0.91690403223,,-0.0474352948368,0.987786829472,-0.00363019551151,0.148371100426
1465859625643627326,,2251,,1465859625,643485735,world,,,-1.32038342953,0.55708360672,0.916854560375,,-0.0470583550632,0.987777650356,-0.0036765774712,0.148550778627
1465859625653979547,,2252,,1465859625,653810324,world,,,-1.32018637657,0.557221293449,0.916782319546,,-0.0471974685788,0.987794399261,-0.00401538657025,0.148386985064
1465859625664311523,,2253,,1465859625,664139339,world,,,-1.31989598274,0.557276785374,0.916796565056,,-0.047271091491,0.987780749798,-0.00399460131302,0.148454800248
1465859625673454310,,2254,,1465859625,673308694,world,,,-1.31971609592,0.557384073734,0.916748225689,,-0.0473163947463,0.987779676914,-0.00404516467825,0.148445472121
1465859625683701587,,2255,,1465859625,683546673,world,,,-1.31939256191,0.557417154312,0.916734099388,,-0.0473779663444,0.987767517567,-0.00442283181474,0.148496583104
1465859625683720021,,2256,,1465859625,683561117,world,,,-1.31908094883,0.557541072369,0.916661262512,,-0.0472542494535,0.987762212753,-0.00417802436277,0.148578166962
1465859625693926820,,2257,,1465859625,693788256,world,,,-1.31888890266,0.557467103004,0.91658782959,,-0.0478956513107,0.987678587437,-0.00411435076967,0.148929610848
1465859625704289009,,2258,,1465859625,704111140,world,,,-1.31853199005,0.557617783546,0.916685760021,,-0.0477916896343,0.98768389225,-0.0046078604646,0.148914247751
1465859625713520484,,2259,,1465859625,713344838,world,,,-1.31831228733,0.557815432549,0.916557252407,,-0.0477424412966,0.987706899643,-0.00517610320821,0.148758500814
1465859625723848672,,2260,,1465859625,723687411,world,,,-1.31799793243,0.557760000229,0.916598320007,,-0.048207256943,0.98767220974,-0.00510824704543,0.148840948939
1465859625734110561,,2261,,1465859625,733953510,world,,,-1.31781566143,0.557972788811,0.916596114635,,-0.047780495137,0.987713515759,-0.00530365714803,0.148697346449
1465859625744303719,,2262,,1465859625,744174180,world,,,-1.31747078896,0.557962357998,0.916406810284,,-0.0482002459466,0.98770660162,-0.00609877565876,0.148577854037
1465859625744325921,,2263,,1465859625,744186233,world,,,-1.31724607944,0.558125913143,0.916475534439,,-0.0478612780571,0.987723708153,-0.00601943442598,0.148576810956
1465859625753544855,,2264,,1465859625,753382809,world,,,-1.31690311432,0.558150589466,0.916365325451,,-0.0488584525883,0.987611413002,-0.00651517929509,0.148976773024
1465859625763870026,,2265,,1465859625,763691867,world,,,-1.31674385071,0.558169901371,0.916435718536,,-0.0490923672915,0.987632632256,-0.00650557456538,0.148760259151
1465859625774165862,,2266,,1465859625,773997701,world,,,-1.3164345026,0.558242022991,0.916258275509,,-0.0487837195396,0.987585783005,-0.00692836474627,0.149152547121
1465859625784476896,,2267,,1465859625,784309812,world,,,-1.31631553173,0.558196902275,0.916325867176,,-0.0494723208249,0.98755466938,-0.0073396936059,0.149111762643
1465859625784490511,,2268,,1465859625,784326087,world,,,-1.31589102745,0.558364212513,0.916228115559,,-0.0487127639353,0.987563788891,-0.00708584766835,0.149313941598
1465859625793827050,,2269,,1465859625,793655741,world,,,-1.31578993797,0.558274447918,0.916167676449,,-0.0496820695698,0.987547278404,-0.00799564737827,0.1490573138
1465859625804219844,,2270,,1465859625,803950040,world,,,-1.31540799141,0.558529496193,0.91615653038,,-0.0487688630819,0.98757404089,-0.00759217748418,0.149203151464
1465859625814511471,,2271,,1465859625,814300414,world,,,-1.3152436018,0.558484077454,0.916107416153,,-0.0496341474354,0.98751693964,-0.0079658664763,0.14927662909
1465859625823799545,,2272,,1465859625,823613501,world,,,-1.31495046616,0.558621108532,0.915951967239,,-0.0489745810628,0.987534463406,-0.0078986780718,0.14938147366
1465859625834170806,,2273,,1465859625,833975723,world,,,-1.31455981731,0.558559775352,0.915886759758,,-0.049264665693,0.98755890131,-0.00799103826284,0.149119749665
1465859625844391223,,2274,,1465859625,844262191,world,,,-1.31440830231,0.558592438698,0.915866732597,,-0.0494800359011,0.987566232681,-0.00763124832883,0.149018228054
1465859625844402983,,2275,,1465859625,844276270,world,,,-1.31404900551,0.558700919151,0.915800571442,,-0.0491468198597,0.987529993057,-0.00756223127246,0.149372041225
1465859625853789765,,2276,,1465859625,853625984,world,,,-1.31387829781,0.558694183826,0.915723502636,,-0.0493511967361,0.98749011755,-0.00791067257524,0.149549618363
1465859625874378494,,2277,,1465859625,874220569,world,,,-1.31349825859,0.558822631836,0.915645003319,,-0.0488903447986,0.987493395805,-0.00748745305464,0.149701908231
1465859625874391923,,2278,,1465859625,874236811,world,,,-1.31331515312,0.558945000172,0.915514409542,,-0.0493305176497,0.987469375134,-0.00747067295015,0.149716958404
1465859625883663142,,2279,,1465859625,883510424,world,,,-1.31301808357,0.558987915516,0.915420770645,,-0.0490544773638,0.987499535084,-0.00746285868809,0.149608805776
1465859625893959135,,2280,,1465859625,893804451,world,,,-1.31266725063,0.559034228325,0.915296494961,,-0.0490162670612,0.987478613853,-0.00739691499621,0.149762347341
1465859625904313852,,2281,,1465859625,904148586,world,,,-1.31243300438,0.559046447277,0.915236830711,,-0.049475479871,0.987458944321,-0.00710098119453,0.149755597115
1465859625904327889,,2282,,1465859625,904166986,world,,,-1.31218802929,0.559248387814,0.915201663971,,-0.0490936376154,0.987494587898,-0.0066467882134,0.149667054415
1465859625913503230,,2283,,1465859625,913348520,world,,,-1.31193292141,0.559260725975,0.915019273758,,-0.0494177602232,0.98742967844,-0.00714359991252,0.149965420365
1465859625923848147,,2284,,1465859625,923681943,world,,,-1.31162750721,0.559455692768,0.915026724339,,-0.0489881448448,0.987434267998,-0.00642357347533,0.150108247995
1465859625934145657,,2285,,1465859625,933989045,world,,,-1.31134426594,0.559570550919,0.914787232876,,-0.0493820719421,0.987386822701,-0.006471645087,0.150288835168
1465859625934175100,,2286,,1465859625,934007902,world,,,-1.31107664108,0.559526979923,0.914785981178,,-0.049564819783,0.987438976765,-0.00622236775234,0.149896100163
1465859625944348112,,2287,,1465859625,944216093,world,,,-1.31084120274,0.559682369232,0.914558589458,,-0.0491306073964,0.987438559532,-0.00625106552616,0.150041133165
1465859625953824114,,2288,,1465859625,953669214,world,,,-1.31055414677,0.559626698494,0.914467632771,,-0.0502214431763,0.98740619421,-0.00619599735364,0.149895086884
1465859625964099870,,2289,,1465859625,963949600,world,,,-1.31030762196,0.559850871563,0.914381802082,,-0.0497018136084,0.987362205982,-0.00563433440402,0.150379374623
1465859625974418470,,2290,,1465859625,974253969,world,,,-1.31012892723,0.559758901596,0.914266586304,,-0.05101538077,0.987259268761,-0.00603842642158,0.150599315763
1465859625983730156,,2291,,1465859625,983562963,world,,,-1.30980825424,0.559990525246,0.914107322693,,-0.0502585656941,0.98727118969,-0.00552464090288,0.150795504451
1465859625994087090,,2292,,1465859625,993903178,world,,,-1.30965220928,0.55999392271,0.913928389549,,-0.051166176796,0.987197875977,-0.00570299243554,0.150963008404
1465859625994101523,,2293,,1465859625,993920902,world,,,-1.30939733982,0.560121119022,0.913832187653,,-0.0505364872515,0.987232923508,-0.00521940318868,0.150963798165
1465859626004444301,,2294,,1465859626,4266156,world,,,-1.3090941906,0.560116231441,0.913667023182,,-0.0504425056279,0.987232983112,-0.00536682642996,0.150989592075
1465859626013620577,,2295,,1465859626,13494240,world,,,-1.30891180038,0.560233354568,0.91347682476,,-0.0505353845656,0.987263798714,-0.00526749063283,0.150760352612
1465859626023976430,,2296,,1465859626,23782849,world,,,-1.30858421326,0.560339331627,0.913402736187,,-0.0502267740667,0.987267374992,-0.004705268424,0.150858670473
1465859626034257976,,2297,,1465859626,34089044,world,,,-1.30843186378,0.560148000717,0.913097500801,,-0.050841126591,0.987192988396,-0.0045410329476,0.151144221425
1465859626034272047,,2298,,1465859626,34105497,world,,,-1.30806469917,0.560365498066,0.913099110126,,-0.0502112396061,0.987218022346,-0.00467488868162,0.151187449694
1465859626044482527,,2299,,1465859626,44345956,world,,,-1.30791914463,0.560401082039,0.912947058678,,-0.0508486144245,0.987143337727,-0.00466171791777,0.151462346315
1465859626053811633,,2300,,1465859626,53670072,world,,,-1.3076223135,0.560511469841,0.912813365459,,-0.0506201833487,0.987144827843,-0.00439764140174,0.151537001133
1465859626064183676,,2301,,1465859626,64023032,world,,,-1.3073798418,0.560566067696,0.912700772285,,-0.0504929423332,0.987141609192,-0.00457191467285,0.151594728231
1465859626074554519,,2302,,1465859626,74389489,world,,,-1.30722641945,0.560658931732,0.912441670895,,-0.0503733344376,0.987146615982,-0.00471443263814,0.151597589254
1465859626074567793,,2303,,1465859626,74409940,world,,,-1.30681061745,0.560750961304,0.912394285202,,-0.0503033772111,0.987160682678,-0.00427969451994,0.15154248476
1465859626083888209,,2304,,1465859626,83726999,world,,,-1.30673646927,0.56082457304,0.912095546722,,-0.050286129117,0.987103462219,-0.00454293098301,0.151913449168
1465859626094102895,,2305,,1465859626,93964641,world,,,-1.30631542206,0.560749411583,0.912089526653,,-0.0502775721252,0.987128019333,-0.00432817265391,0.151762098074
1465859626104430982,,2306,,1465859626,104291849,world,,,-1.3061311245,0.560865223408,0.911859035492,,-0.0500431023538,0.987101376057,-0.00433228816837,0.15201292932
1465859626113773317,,2307,,1465859626,113610787,world,,,-1.30583918095,0.560874938965,0.911831438541,,-0.050189781934,0.987065017223,-0.00425592903048,0.152202382684
1465859626124109356,,2308,,1465859626,123951905,world,,,-1.30566823483,0.560923397541,0.911681890488,,-0.0495029985905,0.987091064453,-0.00412191776559,0.152262166142
1465859626134399292,,2309,,1465859626,134249303,world,,,-1.30541598797,0.560946881771,0.911530256271,,-0.0498894155025,0.987069308758,-0.00417381292209,0.152275547385
1465859626134412457,,2310,,1465859626,134263244,world,,,-1.30514264107,0.560976862907,0.911488890648,,-0.0494602136314,0.987110972404,-0.00321351829916,0.152168691158
1465859626143666551,,2311,,1465859626,143499345,world,,,-1.30489468575,0.561117589474,0.911265492439,,-0.0499335862696,0.987072467804,-0.00376731716096,0.152251496911
1465859626164329142,,2312,,1465859626,164155205,world,,,-1.30478847027,0.561246216297,0.911189734936,,-0.049597915262,0.987074255943,-0.00365399569273,0.152352362871
1465859626164343497,,2313,,1465859626,164170975,world,,,-1.30450284481,0.561248898506,0.910962581635,,-0.0498756505549,0.987035393715,-0.00369129586034,0.152512416244
1465859626173523129,,2314,,1465859626,173350318,world,,,-1.30423808098,0.561230003834,0.910930395126,,-0.0499576032162,0.987015545368,-0.00332425325178,0.15262272954
1465859626183812835,,2315,,1465859626,183640609,world,,,-1.30404758453,0.56141269207,0.910812735558,,-0.0497305616736,0.987018346786,-0.00340622873046,0.152676507831
1465859626183826367,,2316,,1465859626,183657341,world,,,-1.303779006,0.561502993107,0.910611331463,,-0.0499864146113,0.986981987953,-0.00346911768429,0.152827039361
1465859626194111967,,2317,,1465859626,193943540,world,,,-1.30355620384,0.561730563641,0.91055136919,,-0.049464404583,0.98701018095,-0.00317819113843,0.152820944786
1465859626204461973,,2318,,1465859626,204285467,world,,,-1.30340969563,0.561731755733,0.910377323627,,-0.0499432496727,0.986966192722,-0.00302224676125,0.152952075005
1465859626213809919,,2319,,1465859626,213611451,world,,,-1.30312764645,0.561900436878,0.910296320915,,-0.0495786629617,0.987011015415,-0.002806376433,0.152785867453
1465859626224058758,,2320,,1465859626,223890615,world,,,-1.3029499054,0.561865985394,0.910183727741,,-0.0498919673264,0.986988604069,-0.00283593079075,0.152827635407
1465859626234448864,,2321,,1465859626,234270413,world,,,-1.30270457268,0.56201094389,0.910054206848,,-0.0497845187783,0.98700761795,-0.00293817627244,0.152738183737
1465859626234461277,,2322,,1465859626,234291081,world,,,-1.30247271061,0.562101900578,0.91000777483,,-0.0499350242317,0.987002432346,-0.00316223455593,0.152718216181
1465859626243653722,,2323,,1465859626,243517357,world,,,-1.30232024193,0.562319934368,0.909825861454,,-0.0498010888696,0.987030208111,-0.00310870679095,0.152582958341
1465859626253906181,,2324,,1465859626,253789108,world,,,-1.30198466778,0.562409162521,0.909822106361,,-0.0499400384724,0.986997842789,-0.00292027113028,0.152750641108
1465859626264283364,,2325,,1465859626,264087556,world,,,-1.30187392235,0.562498211861,0.909648478031,,-0.0498408675194,0.98696655035,-0.00289030605927,0.152985885739
1465859626273498919,,2326,,1465859626,273324820,world,,,-1.30160319805,0.562517881393,0.909588456154,,-0.050090033561,0.986927390099,-0.00238361372612,0.153165355325
1465859626283820442,,2327,,1465859626,283653311,world,,,-1.30145537853,0.562757134438,0.909500598907,,-0.0499561838806,0.986906349659,-0.00300341309048,0.153333738446
1465859626294032944,,2328,,1465859626,293890812,world,,,-1.30120027065,0.562771916389,0.909472823143,,-0.0506254769862,0.986886262894,-0.00284218904562,0.153246432543
1465859626294047047,,2329,,1465859626,293907265,world,,,-1.30092060566,0.563026785851,0.909379243851,,-0.0504633001983,0.986857891083,-0.00363900209777,0.153465554118
1465859626304429596,,2330,,1465859626,304248250,world,,,-1.30088031292,0.563194394112,0.90919148922,,-0.0507053770125,0.986889839172,-0.00410640239716,0.153168514371
1465859626313794767,,2331,,1465859626,313637056,world,,,-1.30062484741,0.563329160213,0.909166455269,,-0.0509554669261,0.986871063709,-0.003978964407,0.153210312128
1465859626324088622,,2332,,1465859626,323926824,world,,,-1.30044662952,0.563495993614,0.908960819244,,-0.0509815365076,0.986878097057,-0.00392646063119,0.1531573385
1465859626324102368,,2333,,1465859626,323945305,world,,,-1.30021464825,0.563607931137,0.908959746361,,-0.0512793809175,0.986845314503,-0.00411510048434,0.153263866901
1465859626334479186,,2334,,1465859626,334303818,world,,,-1.30008912086,0.563832342625,0.90879625082,,-0.0512036792934,0.986804306507,-0.00418335665017,0.153551518917
1465859626343737266,,2335,,1465859626,343566781,world,,,-1.29999434948,0.56389093399,0.908801317215,,-0.0518432632089,0.986717104912,-0.00447436003014,0.153888449073
1465859626354011940,,2336,,1465859626,353848203,world,,,-1.29976630211,0.564010381699,0.908688247204,,-0.0517898872495,0.986717581749,-0.00466543994844,0.153897508979
1465859626364320454,,2337,,1465859626,364158690,world,,,-1.29958426952,0.564186275005,0.908543109894,,-0.0522478483617,0.986712694168,-0.00505047803745,0.153761863708
